Latitude,Longitude,Unique_Squirrel_ID,Shift,Date,Age,Primary_Fur_Color,Location,Specific_Location,Running,Chasing,Climbing,Eating,Foraging,Other_Activities,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from
-73,40,19F-AM-1007-03,AM,10072018,Juvenile,Cinnamon,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,False,False
-73,40,36A-PM-1013-08,PM,10132018,nan,Gray,Ground Plane,"""FIELD""",True,False,False,False,False,running from #7,False,False,False,False,False,False,False,True
-73,40,37D-PM-1014-08,PM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
-73,40,32F-PM-1008-08,PM,10082018,Adult,Gray,Ground Plane,nan,True,True,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,32C-AM-1014-03,AM,10142018,Adult,Gray,Above Ground,nan,False,True,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,11B-PM-1014-04,PM,10142018,nan,Gray,Ground Plane,nan,False,False,False,False,True,jumping,False,False,False,False,False,False,False,False
-73,40,22H-PM-1007-04,PM,10072018,Adult,Cinnamon,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,False
-73,40,2H-AM-1006-03,AM,10062018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,6H-PM-1020-03,PM,10202018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,False,True
-73,40,34A-AM-1012-03,AM,10122018,Adult,Gray,Ground Plane,nan,True,False,False,True,True,nan,False,False,False,False,False,False,False,True
-73,40,30B-PM-1019-04,PM,10192018,Adult,Gray,Ground Plane,nan,True,False,True,True,True,nan,False,False,False,False,False,False,False,True
-73,40,19A-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,planting acorns,False,False,False,False,False,False,True,False
-73,40,33E-AM-1014-12,AM,10142018,Adult,Gray,Above Ground,nan,False,False,False,False,False,sleeping,False,False,False,False,False,False,False,False
-73,40,9I-AM-1014-06,AM,10142018,Adult,Cinnamon,Ground Plane,nan,False,False,True,False,True,nan,False,False,False,False,False,False,True,False
-73,40,9I-PM-1010-04,PM,10102018,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
-73,40,7B-AM-1008-12,AM,10082018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,9H-PM-1018-09,PM,10182018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,False,False
-73,40,1D-PM-1007-04,PM,10072018,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,10G-AM-1006-02,AM,10062018,Adult,Gray,Ground Plane,nan,True,False,False,False,True,nan,False,False,False,False,False,False,False,True
-73,40,13E-AM-1017-09,AM,10172018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
-73,40,2F-PM-1014-12,PM,10142018,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
-73,40,41C-AM-1017-05,AM,10172018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,4G-PM-1007-01,PM,10072018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,1F-AM-1010-05,AM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
-73,40,15G-AM-1008-03,AM,10082018,Adult,Gray,Ground Plane,nan,False,True,False,False,False,nan,True,False,False,False,False,False,False,False
-73,40,36A-PM-1013-09,PM,10132018,nan,Gray,Ground Plane,THICK UNDERGROWTH,True,False,False,False,False,nan,False,False,False,False,True,False,False,True
-73,40,14D-PM-1019-07,PM,10192018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,True
-73,40,15G-PM-1019-12,PM,10192018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,16F-AM-1008-01,AM,10082018,Adult,Cinnamon,Ground Plane,near fence,False,False,False,False,True,nan,False,False,False,False,True,True,False,False
-73,40,30B-AM-1007-05,AM,10072018,Adult,Gray,Above Ground,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,False
-73,40,17F-PM-1020-01,PM,10202018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,True
-73,40,22B-PM-1014-07,PM,10142018,Adult,Gray,Ground Plane,nan,False,False,False,False,False,nan,False,False,False,False,True,False,True,False
-73,40,2C-PM-1013-03,PM,10132018,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
-73,40,21F-AM-1018-06,AM,10182018,Adult,Cinnamon,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,True,False,False,True
-73,40,2C-AM-1010-06,AM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,False,False,stood still & watched me then jumped on a fence and ran away,False,False,False,False,False,False,True,True
-73,40,35C-PM-1013-05,PM,10132018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
-73,40,32B-PM-1010-06,PM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
-73,40,30B-PM-1019-03,PM,10192018,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
-73,40,19A-PM-1013-03,PM,10132018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,8A-AM-1013-02,AM,10132018,Juvenile,Gray,Ground Plane,playground,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
-73,40,11D-AM-1010-05,AM,10102018,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,18C-PM-1018-02,PM,10182018,Juvenile,Gray,Ground Plane,nan,True,False,False,False,True,nan,False,False,False,False,False,False,False,False
-73,40,16D-AM-1007-01,AM,10072018,Adult,Gray,Above Ground,nan,False,False,True,True,False,nan,False,False,False,False,False,False,False,True
-73,40,3B-AM-1010-10,AM,10102018,Adult,Cinnamon,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
-73,40,33D-AM-1017-03,AM,10172018,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,True,True,False
-73,40,2A-PM-1019-04,PM,10192018,Juvenile,Gray,Above Ground,in tree!,True,False,False,False,False,nan,False,False,False,False,False,False,True,False
-73,40,2A-AM-1010-08,AM,10102018,Adult,Gray,Ground Plane,nan,True,False,False,False,True,nan,False,False,False,False,True,False,False,False
